latitude,longitude,label
45.427769673913055,-63.717344565217395,92
71.65959384615384,-53.081258461538454,13
39.024294663677153,-77.131033408071772,224
41.065253548387098,-76.030614435483869,125
39.675981021897819,-75.124545474452503,138
46.348337441860458,-79.97164651162791,41
43.379862499999987,-78.399810099999954,100
48.86462325581396,-55.36533093023256,43
42.298750326086974,-71.583307228260821,185
32.298496666666665,-64.780010000000004,3
45.022107096774185,-69.088182580645153,61
40.869155384615389,-78.611607692307672,64
36.725730165289249,-76.805776776859474,121
40.928157419354861,-73.828221436950116,341
44.206361764705882,-74.039044621848731,119
